id,department,course_title,course_number,campus,breadth_category,distribution_category,course_description,num_credits
0,CSC,Introduction to Computer Programming,108,1,5,Science,"<p>Programming in a language such as Python. Elementary data types, lists, maps. Program structure: control flow, functions, classes, objects, methods. Algorithms and problem solving. Searching, sorting, and complexity. Unit testing. No prior programming experience required.<br /><br />NOTE: You may not take this course concurrently with CSC120H1/CSC148H1, but you may take CSC148H1 after CSC108H1.</p>",0.5
1,CSC,Foundations of Computer Science I,110,1,5,Science,"<p>An introduction to the field of computer science combining the tools and techniques of programming (using the Python programming language) with rigorous mathematical analysis and reasoning. Topics include: data representations; program control flow (conditionals, loops, exceptions, functions); mathematical logic and formal proof; algorithms and running time analysis; software engineering principles (formal specification and design, testing and verification). Prior programming experience is not required to succeed in this course.</p> <p>This course is restricted to students in the first year Computer Science admission stream, and is only offered in the Fall term. Other students planning to pursue studies in computer science should enrol in CSC108H1, CSC148H1, and CSC165H1/CSC240H1.</p>",1
2,CSC,Foundations of Computer Science II,111,1,5,Science,"<p>A continuation of CSC110Y1 to extend principles of programming and mathematical analysis to further topics in computer science.</p> <p>Topics include: object-oriented programming (design principles, encapsulation, composition and inheritance); binary representation of numbers; recursion and mathematical induction; abstract data types and data structures (stacks, queues, linked lists, trees, graphs); the limitations of computation.</p> <p>This course is restricted to students in the first year Computer Science admission stream, and is only offered in the Winter term. Other students planning to pursue studies in computer science should enrol in CSC108H1, CSC148H1, and CSC165H1/CSC240H1.</p>",0.5
3,CSC,Introduction to Computer Science,148,1,5,Science,"<p>Abstract data types and data structures for implementing them. Linked data structures. Encapsulation and information-hiding. Object-oriented programming. Specifications. Analyzing the efficiency of programs. Recursion. This course assumes programming experience as provided by CSC108H1. Students who already have this background may consult the Computer Science Undergraduate Office for advice about skipping CSC108H1. Practical (P) sections consist of supervised work in the computing laboratory. These sections are offered when facilities are available, and attendance is required. NOTE: Students may go to their college to drop down from CSC148H1 to CSC108H1. See above for the drop down deadline.</p>",0.5
4,CSC,Mathematical Expression and Reasoning for Computer Science,165,1,5,Science,"<p>Introduction to abstraction and rigour. Informal introduction to logical notation and reasoning. Understanding, using and developing precise expressions of mathematical ideas, including definitions and theorems. Structuring proofs to improve presentation and comprehension. General problem-solving techniques. Running time analysis of iterative programs. Formal definition of Big-Oh. Diagonalization, the Halting Problem, and some reductions. Unified approaches to programming and theoretical problems.</p>",0.5
5,CSC,Great Ideas in Computing,196,1,3,Science,"<p>We will pursue the general (and very debatable) theme of GREAT IDEAS in COMPUTING (including some surprising algorithms). The ambitious goal is to try to identify some of the great ideas that have significantly influenced the field and have helped to make computing so pervasive. We will concentrate on mathematical, algorithmic and software ideas with the understanding that the importance and usefulness of these ideas depends upon (and often parallels) the remarkable ideas and progress in computing and communications hardware. As we will see, many of the great ideas were against the ""prevailing opinion"". The list of topics we shall discuss will depend to some degree on the background and interests of the class. Restricted to first-year students. Not eligible for CR/NCR option.</p>",0.5
6,CSC,"What, Who, How: Privacy in the Age of Big Data Collection",197,1,3,Social Science,"<p>The rapid advance of technology has brought remarkable changes to how we conduct our daily lives, from how we communicate, consume news and data, and purchase goods. As we increase our online activity, so too do we increase the amount of personal data that we're sharing, often without realizing it. The questions of exactly what data is being collected, who is collecting and accessing this data, and how this data is being used, have significant implications for both individuals and our larger social and political institutions. Organized by a wide variety of case studies drawn from current events, we'll study how personal data can be collected and tracked, how personal and social factors may influence our own decisions about whether and how much to share our data, and what broader political and legal tools are used to either protect or subvert individual privacy. Restricted to first-year students. Not eligible for CR/NCR option.</p>",0.5
7,CSC,"Intelligence, Artificial and Human",199,1,3,Science,"<p>What is human intelligence? How close are we to replicating it? How productive/reductive is the brain-computer analogy? What ethical challenges are posed by AI on workers, society, and the environment? Can we put a hold on ""progress""? Is Silicon Valley the seat of a new techno-religion? What can they teach us about today's research priorities? What insight (or inspiration) can we get from works of science fiction about the future of human-AI interaction? Through reading discussion, written assignment, and workshops, this seminar will present students with the opportunity to integrate their computer science interests with philosophy, history, and literature. <em>There is an equivalent course offered by St. Michael’s College. Students may take one or the other but not both. </em>Restricted to first-year students. Not eligible for CR/NCR option.</p>",0.5
8,CSC,Software Design,207,1,5,Science,"<p>An introduction to software design and development concepts, methods, and tools using a statically-typed object-oriented programming language such as Java. Topics from: version control, unit testing, refactoring, object-oriented design and development, design patterns, advanced IDE usage, regular expressions, and reflection. Representation of floating-point numbers and introduction to numerical computation.</p>",0.5
9,CSC,Software Tools and Systems Programming,209,1,5,Science,"<p>Software techniques in a Unix-style environment, using scripting languages and a machine-oriented programming language (typically C). What goes on in the operating system when programs are executed. Core topics: creating and using software tools, pipes and filters, file processing, shell programming, processes, system calls, signals, basic network programming.</p>",0.5
10,CSC,Introduction to the Theory of Computation,236,1,5,Science,<p>The application of logic and proof techniques to Computer Science. Mathematical induction; correctness proofs for iterative and recursive algorithms; recurrence equations and their solutions; introduction to automata and formal languages. This course assumes university-level experience with proof techniques and algorithmic complexity as provided by CSC165H1. Very strong students who already have this experience (e.g. successful completion of MAT157Y1) may consult the undergraduate office about proceeding directly into CSC236H1 or CSC240H1.</p>,0.5
11,CSC,Enriched Introduction to the Theory of Computation,240,1,5,Science,"<p>The rigorous application of logic and proof techniques to Computer Science. Propositional and predicate logic; mathematical induction and other basic proof techniques; correctness proofs for iterative and recursive algorithms; recurrence equations and their solutions (including the Master Theorem); introduction to automata and formal languages. This course covers the same topics as CSC236H1, together with selected material from CSC165H1, but at a faster pace, in greater depth and with more rigour, and with more challenging assignments. Greater emphasis will be placed on proofs and theoretical analysis. Certain topics briefly mentioned in CSC165H1 or CSC236H1 may be covered in more detail in this course, and some additional topics may also be covered.</p> <p>NOTES:</p> <ol> <li>If you completed CSC165H1 with a course grade less than 85, you should take CSC236H1 instead of CSC240H1.</li> <li>Students may go to their college to drop down from CSC240H1 to CSC165H1 (or to CSC236H1 if they have already passed CSC165H1). See note in Calendar Section for the drop down deadlines.</li> </ol>",0.5
12,CSC,Computer Organization,258,1,5,Science,"<p>Computer structures, machine languages, instruction execution, addressing techniques, and digital representation of data. Computer system organization, memory storage devices, and microprogramming. Block diagram circuit realizations of memory, control and arithmetic functions. There are a number of laboratory periods in which students conduct experiments with digital logic circuits. </p>",0.5
13,CSC,Data Structures and Analysis,263,1,5,Science,"<p>Algorithm analysis: worst-case, average-case, and amortized complexity. Expected worst-case complexity, randomized quicksort and selection. Standard abstract data types, such as graphs, dictionaries, priority queues, and disjoint sets. A variety of data structures for implementing these abstract data types, such as balanced search trees, hashing, heaps, and disjoint forests. Design and comparison of data structures. Introduction to lower bounds.</p>",0.5
14,CSC,Enriched Data Structures and Analysis,265,1,5,Science,"<p>This course covers the same topics as CSC263H1, but at a faster pace, in greater depth and with more rigour, and with more challenging assignments. Greater emphasis will be placed on proofs, theoretical analysis, and creative problem-solving. Certain topics briefly mentioned in CSC263H1 may be covered in more detail in this course, and some additional topics may also be covered. Students without the exact course prerequisites but with a strong mathematical background are encouraged to consult the Department about the possibility of taking this course.</p> <p> NOTE: Students may go to their college to drop down from CSC265H1 to CSC263H1. See the department website for drop down deadlines.</p>",0.5
15,CSC,Research Opportunity Program,299,1,,,<p>Credit course for supervised participation in faculty research project. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-opportunities-program. Not eligible for CR/NCR option.</p>,1
16,CSC,Computers and Society,300,1,3,Science,"<p>This course offers a concise introduction to ethics in computing, distilled from the ethical and social discussions carried on by today's academic and popular commentators. This course covers a wide range of topics within this area including the philosophical framework for analyzing computer ethics; the impact of computer technology on security, privacy and intellectual property, digital divide, and gender and racial discrimination; the ethical tensions with Artificial Intelligence around future of work and humanity, the emerging role of online social media over voice, inclusion, and democracy; and the environmental consequences of computing.</p>",0.5
17,CSC,Introduction to Software Engineering,301,1,5,Science,"<p>An introduction to agile development methods appropriate for medium-sized teams and rapidly-moving projects. Basic software development infrastructure; requirements elicitation and tracking; estimation and prioritization; teamwork skills; basic UML; design patterns and refactoring; security, discussion of ethical issues, and professional responsibility.</p>",0.5
18,CSC,Engineering Large Software Systems,302,1,5,Science,"<p>An introduction to the theory and practice of large-scale software system design, development, and deployment. Project management; advanced UML; reverse engineering; requirements inspection; verification and validation; software architecture; performance modelling and analysis.</p>",0.5
19,CSC,Social and Information Networks,303,1,5,Science,"<p>A course on how networks underlie the social, technological, and natural worlds, with an emphasis on developing intuitions for broadly applicable concepts in network analysis. Topics include: introductions to graph theory, network concepts, and game theory; social networks; information networks; the aggregate behaviour of markets and crowds; network dynamics; information diffusion; popular concepts such as ""six degrees of separation,"" the ""friendship paradox,"" and the ""wisdom of crowds.""</p>",0.5
20,CSC,Programming on the Web,309,1,5,Science,"<p>An introduction to software development on the web. Concepts underlying the development of programs that operate on the web; survey of technological alternatives; greater depth on some technologies. Operational concepts of the internet and the web, static client content, dynamic client content, dynamically served content, n-tiered architectures, web development processes, and security on the web. Assignments involve increasingly more complex web-based programs. Guest lecturers from leading e-commerce firms will describe the architecture and operation of their web sites.</p>",0.5
21,CSC,Introduction to Machine Learning,311,1,5,Science,"<p>An introduction to methods for automated learning of relationships on the basis of empirical data. Classification and regression using nearest neighbour methods, decision trees, linear models, and neural networks. Clustering algorithms. Problems of overfitting and of assessing accuracy. Basics of reinforcement learning.</p>",0.5
22,CSC,Computer Graphics,317,1,5,Science,"<p>Identification and characterization of the objects manipulated in computer graphics, the operations possible on these objects, efficient algorithms to perform these operations, and interfaces to transform one type of object to another. Display devices, display data structures and procedures, graphical input, object modelling, transformations, illumination models, primary and secondary light effects; graphics packages and systems. Students, individually or in teams, implement graphical algorithms or entire graphics systems.</p>",0.5
23,CSC,The Design of Interactive Computational Media,318,1,5,Science,"<p>User-centred design of interactive systems; methodologies, principles, and metaphors; task analysis. Interdisciplinary design; the role of graphic design, industrial design, and the behavioural sciences. Interactive hardware and software; concepts from computer graphics. Typography, layout, colour, sound, video, gesture, and usability enhancements. Classes of interactive graphical media; direct manipulation systems, extensible systems, rapid prototyping tools. Students work on projects in interdisciplinary teams.</p>",0.5
24,CSC,Introduction to Visual Computing,320,1,5,Science,"<p>Image synthesis and image analysis aimed at students with an interest in computer graphics, computer vision, or the visual arts. Focus on three major topics: (1) visual computing principles—computational and mathematical methods for creating, capturing, analyzing, and manipulating digital photographs (image acquisition, basic image processing, image warping, anti-aliasing); (2) digital special effects—applying these principles to create special effects found in movies and commercials; (3) visual programming—using C/C++ and OpenGL to create graphical user interfaces for synthesizing and manipulating photographs. The course requires the ability to use differential calculus in several variables and linear algebra.</p>",0.5
25,CSC,Principles of Programming Languages,324,1,5,Science,"<p>Programming principles common in modern languages; details of commonly used paradigms. The structure and meaning of code. Scope, control flow, datatypes, and parameter passing. Two non-procedural, non-object-oriented programming paradigms: functional programming (illustrated by languages such as Lisp/Scheme, ML or Haskell) and logic programming (typically illustrated in Prolog).</p>",0.5
26,CSC,Numerical Methods,336,1,5,Science,"<p>The study of computational methods for solving problems in linear algebra, non-linear equations, and approximation. The aim is to give students a basic understanding of both floating-point arithmetic and the implementation of algorithms used to solve numerical problems, as well as a familiarity with current numerical computing environments.</p>",0.5
27,CSC,Introduction to Databases,343,1,5,Science,"<p>Introduction to database management systems. The relational data model. Relational algebra. Querying and updating databases: the query language SQL. Application programming with SQL. Integrity constraints, normal forms, and database design. Elements of database system technology: query processing, transaction management.</p>",0.5
28,CSC,Parallel Programming,367,1,5,Science,"<p>Introduction to aspects of parallel programming. Topics include computer instruction execution, instruction-level parallelism, memory system performance, task and data parallelism, parallel models (shared memory, message passing); synchronization, scalability and Amdahl's law, Flynn taxonomy, vector processing and parallel computing architectures.</p>",0.5
29,CSC,Operating Systems,369,1,5,Science,"<p>Principles of operating systems. The operating system as a control program and as a resource allocator. The concept of a process and concurrency problems: synchronization, mutual exclusion, deadlock. Additional topics include memory management, file systems, process scheduling, threads, and protection.</p>",0.5
30,CSC,"Algorithm Design, Analysis & Complexity",373,1,5,Science,"<p>Standard algorithm design techniques: divide-and-conquer, greedy strategies, dynamic programming, linear programming, randomization, network flows, approximation algorithms. Brief introduction to NP-completeness: polynomial time reductions, examples of various NP-complete problems, self-reducibility. Additional topics may include approximation and randomized algorithms. Students will be expected to show good design principles and adequate skills at reasoning about the correctness and complexity of algorithms.</p>",0.5
31,CSC,Introduction to Artificial Intelligence,384,1,5,Science,"<p>Theories and algorithms that capture (or approximate) some of the core elements of computational intelligence. Topics include: search; logical representations and reasoning, classical automated planning, representing and reasoning with uncertainty, learning, decision making (planning) under uncertainty. Assignments provide practical experience, in both theory and programming, of the core topics.</p>",0.5
32,CSC,Microprocessor Systems,385,1,5,Science,"<p>Microprocessor and embedded systems: Software techniques for real-time task creation and management. Connected device charachteristics and the hardware and software ramifications. System construction and management. An examination of the issues unique to or particulaly important to embedded computing. Laboratory experiments provide ""hands on"" experience. An open team project is done in the last few laboratory sessions.</p>",0.5
33,CSC,Research Opportunity Program,399,1,,,"<p>Credit course for supervised participation in faculty research project. Details at <a href=""https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-opportunities-program"">https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-opportunities-program</a>. Not eligible for CR/NCR option.</p>",1
34,CSC,Natural Language Computing,401,1,5,Science,"<p>Introduction to techniques involving natural language processing and speech in applications such as information retrieval, speech recognition and synthesis, machine translation, summarization, and dialogue. N-grams, corpus analysis, neural methods, and information theory. Python and other software.</p>",0.5
35,CSC,Introduction to Video Game Design,404,1,1,Science,"<p>Concepts and techniques for the design and development of electronic games. History, social issues, and story elements. The business of game development and game promotion. Software engineering, artificial intelligence, and graphics elements. Level and model design. Audio elements. Practical assignments leading to team implementation of a complete game.</p>",0.5
36,CSC,Software Testing and Verification,410,1,5,Science,"<p>Concepts and state-of-the-art techniques in quality assessment for software engineering; quality attributes; formal specifications and their analysis; testing, verification, and validation.</p>",0.5
37,CSC,Probabilistic Learning and Reasoning,412,1,5,Science,<p>An introduction to probability as a means of representing and reasoning with uncertain knowledge. Qualitative and quantitative specification of probability distributions using probabilistic graphical models. Algorithms for inference and probabilistic reasoning with graphical models. Statistical approaches and algorithms for learning probability models from empirical data. Applications of these models in artificial intelligence and machine learning.</p>,0.5
38,CSC,Neural Networks and Deep Learning,413,1,5,Science,<p>An introduction to neural networks and deep learning. Backpropagation and automatic differentiation. Architectures: convolutional networks and recurrent neural networks. Methods for improving optimization and generalization. Neural networks for unsupervised and reinforcement learning.</p>,0.5
39,CSC,Physics-Based Animation,417,1,5,Science,"<p>This course is designed to introduce students to the field of physics-based animation by exposing them to the underlying mathematical and algorithmic techniques required to understand and develop efficient numerical simulations of physical phenomena such as rigid bodies, deformable bodies and fluids. Topics covered include rigid body simulation, elasticity simulation, cloth simulation, collision detection and resolution and fluid simulation. Along the way, we will explore the underlying mathematics of ordinary differential equations, discrete time integration, finite element methods and more.<br /><br />Students should have a strong background in Linear Algebra and Multivariate Calculus.</p>",0.5
40,CSC,Introduction to Image Understanding,420,1,5,Science,<p>Introduction to basic concepts in computer vision. Extraction of image features at multiple scales. Robust estimation of model parameters. Multiview geometry and reconstruction. Image motion estimation and tracking. Object recognition. Topics in scene understanding as time permits.</p>,0.5
41,CSC,Human-Computer Interaction,428,1,5,Science,"<p>Understanding human behaviour as it applies to user interfaces: work activity analysis, observational techniques, questionnaire administration, and unobtrusive measures. Operating parameters of the human cognitive system, task analysis and cognitive modelling techniques and their application to designing interfaces. Interface representations and prototyping tools. Cognitive walkthroughs, usability studies and verbal protocol analysis. Case studies of specific user interfaces.</p>",0.5
42,CSC,Computational Methods for Partial Differential Equations,446,1,5,Science,"<p>Finite Difference and Finite Element methods for boundary value problems including 2-point boundary value problems and 2-dimensional problems. Convergence of methods. Efficiency of the solution of linear systems. Finite difference methods for initial value problems. Consistency, stability and convergence. Method of lines. Special topics of interest among domain decomposition, multigrid, FFT solvers. Ordinarily offered in years alternating with CSC466H1.</p>",0.5
43,CSC,Formal Languages and Automata,448,1,5,Science,"<p>Regular, deterministic, context free, context sensitive, and recursively enumerable languages via generative grammars and corresponding automata (finite state machines, push down machines, and Turing machines). Topics include complexity bounds for recognition, language decision problems and operations on languages. Ordinarily offered in years alternating with CSC438H1.</p>",0.5
44,CSC,The Business of Software,454,1,5,Science,"<p>Designed and delivered by industry experts in successful commercialization of tech startups, this course focuses on the development of a viable business and startup in partnership and mentorship from industry businesses and entrepreneurs.</p> <p>The course is designed to be taken by students from any faculty or discipline. It focuses on helping them understand and develop business sense, introduce modern customer development, and teach skills in product development, financial management, marketing, and leadership. Alongside the software engineering abilities of CSC491H1 teammates, skills learned in CSC454H1 will aid the development of a viable startup.</p> <p>For more details visit our website at <a href=""https://www.dcsil.ca/student-courses"">https://www.dcsil.ca/student-courses</a>.</p> <p>Not eligible for CR/NCR option.</p>",0.5
45,CSC,Principles of Computer Networks,457,1,5,Science,"<p>The course covers fundamental principles of computer networks, as well as currently used network architectures and protocols. Its emphasis is 1) to explain why reliable data transfer, addressing, routing and congestion control are the fundamental concepts, 2) to explore the design principles behind algorithms/protocols for reliable data transfer, addressing, routing and congestion control and 3) to use current protocols such as TCP/IP, ARQ, Ethernet, CSMA/CD, DNS and Internet routing protocols as examples of concrete implementations/designs of these protocols. It will highlight the trade-offs (and approaches to navigate these trade-offs) in the design of computer network protocols.</p>",0.5
46,CSC,Computer Networking Systems,458,1,5,Science,"<p>Computer networks with an emphasis on network systems, network programming, and applications. Networking basics: layering, routing, congestion control, and the global Internet. Network systems design and programming: Internet design, socket programming, and packet switching system fundamentals. Additional topics include network security, multimedia, software-defined networking, peer-to-peer networking, and online social networks.</p>",0.5
47,CSC,Computational Complexity and Computability,463,1,5,Science,"<p>Introduction to the theory of computability: Turing machines and other models of computation, Church’s thesis, computable and noncomputable functions, recursive and recursively enumerable sets, many-one reductions. Introduction to complexity theory: P, NP, polynomial time reducibility, NP-completeness, self-reducibility, space complexity (L, NL, PSPACE and completeness for those classes); hierarchy theorems, and provably intractable problems.</p>",0.5
48,CSC,Formal Methods in Software Design,465,1,5,Science,"<p>Using mathematics to write error-free programs. Proving each refinement; identifying errors as they are made. Program development to meet specifications; modifications that preserve correctness. Useful for all programming; essential for programs that lives depend on. Basic logic, formal specifications, refinement. Conditional, sequential, parallel, interaction, probabilistic programming, and functional programming.</p>",0.5
49,CSC,Operating Systems Design and Implementation,469,1,5,Science,"<p>An in-depth exploration of the major components of operating systems with an emphasis on the techniques, algorithms, and structures used to implement these components in modern systems. Project-based study of process management, scheduling, memory management, file systems, and networking is used to build insight into the intricacies of a large concurrent system.</p>",0.5
50,CSC,Computational Linguistics,485,1,5,Science,"<p>Computational linguistics and the processing of language by computer. Topics include: context-free grammars; chart parsing, statistical parsing; semantics and semantic interpretation; ambiguity resolution techniques; reference resolution. Emphasis on statistical learning methods for lexical, syntactic, and semantic knowledge.</p>",0.5
51,CSC,Knowledge Representation and Reasoning,486,1,5,Science,"<p>Representing knowledge symbolically in a form suitable for automated reasoning, and associated reasoning methods. Topics from: first-order logic, entailment, the resolution method, Horn clauses, procedural representations, production systems, description logics, inheritance networks, defaults and probabilities, tractable reasoning, abductive explanation, the representation of action, planning.</p>",0.5
52,CSC,Compilers and Interpreters,488,1,5,Science,"<p>The structure of compilers, Programming language processing. Scanning based on regular expressions, Parsing using context free grammars, Semantic analysis (type and usage checking); Compiler dictionaries and tables. Runtime organization and storage allocation, code generation, optimization. Use of modern compiler building tools. Course project involves building a complete compiler.</p>",0.5
53,CSC,Capstone Design Project,490,1,5,Science,"<p>This half-course gives students experience solving a substantial problem that may span several areas of Computer Science. Students will define the scope of the problem, develop a solution plan, produce a working implementation, and present their work using written, oral, and (if suitable) video reports. Class time will focus on the project, but may include some lectures. The class will be small and highly interactive. Project themes change each year. Contact the Computer Science Undergraduate Office for information about this year’s topic themes, required preparation, and course enrolment procedures. Not eligible for CR/NCR option.</p>",0.5
54,CSC,Capstone Design Project,491,1,5,Science,"<p>This course is designed and delivered by industry experts from the Software/Tech fields. Students will work with teammates from CSC454H1 to develop a marketable startup on a selected theme.</p> <p>The class will be small and highly interactive. You will work to develop working software industry best practices. You are expected to have experience writing software and be able to learn on the go.</p> <p>For more details, visit our website at <a href=""https://www.dcsil.ca/student-courses"">https://www.dcsil.ca/student-courses</a>.</p> <p>Contact the Computer Science Undergraduate Office for course enrollment procedures. Not eligible for CR/NCR option.</p>",0.5
55,CSC,Computer Science Project,494,1,5,Science,<p>This half-course involves a significant project in any area of Computer Science. The project may be undertaken individually or in small groups. The course is offered by arrangement with a Computer Science faculty member. Not eligible for CR/NCR option.</p>,0.5
56,CSC,Computer Science Project,494,1,5,Science,<p>This course involves a significant project in any area of Computer Science. The project may be undertaken individually or in small groups. The course is offered by arrangement with a Computer Science faculty member. Not eligible for CR/NCR option.</p>,1
57,CSC,Computer Science Project,495,1,5,Science,<p>This half-course involves a significant project in any area of Computer Science. The project may be undertaken individually or in small groups. The course is offered by arrangement with a Computer Science faculty member. Not eligible for CR/NCR option.</p>,0.5
58,MAT,Calculus and Linear Algebra for Commerce,133,1,5,Science,"<p>Mathematics of finance. Matrices and linear equations. Review of differential calculus; applications. Integration and fundamental theorem; applications. Introduction to partial differentiation; applications.</p> <p>NOTE: please note Prerequisites listed below. Students without the proper prerequisites for <a href=""http://www.artsandscience.utoronto.ca/ofr/calendar/crs_mat.htm#MAT133Y1"">MAT133Y1</a> may be deregistered from this course.</p> <p><strong>Note that MAT133Y is not a valid prerequisite for a number of more advanced quantitative courses. Students who are considering a quantitative non-Commerce PoSt, such as a math minor or a stats minor, may want to consider MAT135H and MAT136H, MAT137Y, or MAT157Y instead of MAT133Y. Specifically, a student who took MAT133Y may need to subsequently take MAT135H and MAT136H as ""extra"" or take MAT137Y or MAT157Y in order to proceed in non-Commerce PoSts.</strong></p>",1
59,MAT,Calculus I,135,1,5,Science,"<p>In this first introduction to Calculus, students will be introduced to the tools of differential calculus, the branch of calculus that is motivated by the problem of measuring how quantities change. Students will use these tools to solve other problems, including simplifying functions with straight lines, describing how different types of change are related, and computing maximum and minimum quantities. This course will focus on developing a deep understanding of why the tools of calculus make sense and how to apply them to the social, biological, and physical sciences. It will also emphasize translating between algebraic, graphical, numerical and verbal descriptions of each concept studied.</p>",0.5
60,MAT,Calculus II,136,1,5,Science,"<p>This second part of the introductory Calculus sequence focuses on integral calculus beginning with the Fundamental Theorem of Calculus, the connection between two seemingly unrelated problems: measuring changing quantities and finding areas of curved shapes. Students will develop a deep understanding of the integral, and use it to: unpack equations involving derivatives; to make sense of infinite sums; to write complicated functions as 'infinite polynomials'; and to compute areas, volumes, and totals in applied problems. This course will further develop students' abilities to translate between algebraic, graphical, numerical, and verbal descriptions of mathematics in a variety of applied contexts.</p>",0.5
61,MAT,Calculus with Proofs,137,1,5,Science,"<p>A conceptual approach for students with a serious interest in mathematics. Attention is given to computational aspects as well as theoretical foundations and problem solving techniques. Review of Trigonometry. Limits and continuity, mean value theorem, inverse function theorem, differentiation, integration, fundamental theorem of calculus, elementary transcendental functions, Taylor's theorem, sequence and series, power series. Applications.</p>",1
62,MAT,Introduction to Proofs,138,1,5,Science,"<p>The goal of this course is for students to become comfortable with abstraction, rigour, logic, and proofs. They will practice reading and understanding mathematical statements, analyzing definitions and properties, formulating conjectures and generalizations, providing and writing reasonable and precise arguments, writing and critiquing proofs. The instructor may use specific mathematical content, which could vary from year to year, to practice these skills. The course is aimed at students interested in the creative character of mathematics, particularly those planning to take any of our proof-oriented courses, and is an excellent preparation for MAT137Y1, MAT157Y1, or MAT240H1.</p> <br /> <p>Note: students may take this course concurrently with MAT157Y1 or MAT137Y1, or prior to registering in MAT157Y1 or MAT137Y1. This course can also be used by students who have already taken MAT136H1 and wish to bridge the gap to MAT237Y1.</p>",0.5
63,MAT,Analysis I,157,1,5,Science,"<p>A theoretical course in calculus; emphasizing proofs and techniques, as well as geometric and physical understanding. Trigonometric identities. Limits and continuity; least upper bounds, intermediate and extreme value theorems. Derivatives, mean value and inverse function theorems. Integrals; fundamental theorem; elementary transcendental functions. Techniques of integration. Taylor's theorem; sequences and series; uniform convergence and power series.</p>",1
64,MAT,Women’s Mathematics,193,1,5,Science,"<p>Mathematics has been shaped in significant ways by the work of outstanding female mathematicians such as Hypatia, Emmy Noether, Sofia Kovalevskaya, and Maryam Mirzakhani. Despite these successes, women still experience barriers to entering the field and participating at the highest levels. This course will blend an exploration of mathematics created by women with a study of the issue of women in mathematics. Students will have the opportunity to examine the complex factors that impact women’s participation in STEM, learn about the lives of female mathematicians, create their own mathematics, and sharpen their spatial cognition and logical thinking skills.</p>",0.5
