id,meeting_type,section_number,delivery_mode,selection_id
0,LEC,9901,ONLSYNC,0
1,LEC,9902,ONLSYNC,0
2,LEC,9903,ONLSYNC,0
3,LEC,9904,ONLSYNC,0
4,LEC,9905,ONLSYNC,0
5,LEC,9906,ONLSYNC,0
6,LEC,9907,ONLSYNC,0
7,LEC,9908,ONLSYNC,0
8,LEC,9909,ONLSYNC,0
9,LEC,9910,ONLSYNC,0
10,LEC,0101,CLASS,1
11,LEC,0201,CLASS,1
12,LEC,0301,CLASS,1
13,LEC,5101,CLASS,1
14,LEC,5102,CLASS,1
15,LEC,0101,CLASS,2
16,LEC,9901,ONLSYNC,2
17,TUT,0101,CLASS,2
18,TUT,0102,ONLSYNC,2
19,TUT,0201,CLASS,2
20,TUT,0202,ONLSYNC,2
21,TUT,0301,CLASS,2
22,TUT,0302,ONLSYNC,2
23,TUT,0401,CLASS,2
24,LEC,0101,CLASS,3
25,LEC,0201,CLASS,3
26,TUT,0101,CLASS,3
27,TUT,0102,CLASS,3
28,TUT,0103,CLASS,3
29,TUT,0201,CLASS,3
30,TUT,0202,CLASS,3
31,TUT,0203,CLASS,3
32,TUT,0204,CLASS,3
33,TUT,0301,CLASS,3
34,TUT,0302,CLASS,3
35,TUT,0303,CLASS,3
36,TUT,0304,CLASS,3
37,TUT,0401,CLASS,3
38,TUT,0402,CLASS,3
39,TUT,0403,CLASS,3
40,LEC,0101,CLASS,4
41,LEC,0102,CLASS,4
42,LEC,0201,CLASS,4
43,LEC,0301,CLASS,4
44,LEC,0302,CLASS,4
45,LEC,5101,CLASS,4
46,LEC,5102,CLASS,4
47,TUT,0101,CLASS,4
48,TUT,0201,CLASS,4
49,TUT,0301,CLASS,4
50,TUT,0401,CLASS,4
51,TUT,0501,CLASS,4
52,TUT,0601,CLASS,4
53,TUT,0701,CLASS,4
54,TUT,5101,CLASS,4
55,TUT,5201,CLASS,4
56,TUT,5301,CLASS,4
57,TUT,5401,CLASS,4
58,LEC,0101,CLASS,5
59,LEC,0201,CLASS,5
60,LEC,0301,CLASS,5
61,LEC,5101,CLASS,5
62,LEC,0101,CLASS,6
63,LEC,0101,CLASS,7
64,LEC,0101,CLASS,8
65,LEC,0101,CLASS,9
66,LEC,0201,CLASS,9
67,LEC,0301,CLASS,9
68,LEC,0401,CLASS,9
69,LEC,0501,CLASS,9
70,LEC,5101,CLASS,9
71,LEC,5201,ONLSYNC,9
72,TUT,0101,CLASS,9
73,TUT,0201,CLASS,9
74,TUT,0301,CLASS,9
75,TUT,0401,CLASS,9
76,TUT,0501,CLASS,9
77,TUT,5101,CLASS,9
78,LEC,0101,CLASS,10
79,LEC,0102,CLASS,10
80,LEC,0201,CLASS,10
81,LEC,5101,CLASS,10
82,TUT,0101,CLASS,10
83,TUT,0201,CLASS,10
84,TUT,0301,CLASS,10
85,TUT,0401,CLASS,10
86,TUT,5101,CLASS,10
87,LEC,0101,CLASS,11
88,LEC,0201,CLASS,11
89,LEC,0301,CLASS,11
90,LEC,0401,CLASS,11
91,LEC,5101,CLASS,11
92,LEC,0101,CLASS,12
93,LEC,0101,CLASS,13
94,LEC,0201,CLASS,13
95,LEC,0101,CLASS,14
96,LEC,0201,CLASS,14
97,LEC,5101,CLASS,14
98,LEC,0101,CLASS,15
99,LEC,0201,CLASS,15
100,LEC,2001,CLASS,15
101,LEC,2101,CLASS,15
102,LEC,0101,CLASS,16
103,LEC,0201,CLASS,16
104,LEC,0301,CLASS,16
105,LEC,5101,CLASS,16
106,TUT,0101,CLASS,16
107,TUT,0201,CLASS,16
108,LEC,0101,CLASS,17
109,LEC,0101,CLASS,18
110,LEC,0101,CLASS,19
111,LEC,2501,CLASS,19
112,LEC,5101,CLASS,19
113,TUT,5101,CLASS,19
114,TUT,5102,CLASS,19
115,TUT,5103,CLASS,19
116,TUT,5104,CLASS,19
117,TUT,5201,CLASS,19
118,TUT,5202,CLASS,19
119,TUT,5203,CLASS,19
120,TUT,5204,CLASS,19
121,LEC,0101,CLASS,20
122,LEC,2501,CLASS,20
123,LEC,5101,CLASS,20
124,TUT,0101,CLASS,20
125,TUT,0102,CLASS,20
126,TUT,0103,CLASS,20
127,TUT,0104,CLASS,20
128,TUT,5101,CLASS,20
129,TUT,5102,CLASS,20
130,TUT,5103,CLASS,20
131,TUT,5104,CLASS,20
132,LEC,5101,CLASS,21
133,LEC,5201,CLASS,21
134,LEC,5101,CLASS,22
135,LEC,9901,ONLSYNC,23
136,LEC,0101,CLASS,24
137,LEC,0101,CLASS,25
138,LEC,0201,CLASS,25
139,LEC,2001,CLASS,25
140,LEC,0101,CLASS,26
141,LEC,2501,CLASS,26
142,LEC,5101,CLASS,26
143,LEC,0101,CLASS,27
144,LEC,0102,CLASS,27
145,LEC,0201,CLASS,27
146,LEC,0202,CLASS,27
147,LEC,2001,CLASS,27
148,LEC,0101,CLASS,28
149,LEC,0201,CLASS,28
150,LEC,2001,CLASS,28
151,LEC,2101,CLASS,28
152,LEC,2999,ONLSYNC,29
153,LEC,9901,ONLSYNC,29
154,LEC,0101,CLASS,30
155,LEC,0102,CLASS,30
156,LEC,2001,CLASS,30
157,LEC,0101,CLASS,31
158,LEC,2001,CLASS,31
159,LEC,5101,CLASS,31
160,LEC,0101,CLASS,32
161,LEC,0201,CLASS,32
162,LEC,5101,CLASS,33
163,LEC,0101,CLASS,34
164,LEC,0101,ONLSYNC,35
165,LEC,0102,ONLSYNC,35
166,LEC,0201,ONLSYNC,35
167,LEC,2001,ONLSYNC,35
168,LEC,0101,CLASS,36
169,LEC,0201,CLASS,36
170,LEC,0301,CLASS,36
171,LEC,2001,CLASS,36
172,LEC,2101,CLASS,36
173,LEC,2201,CLASS,36
174,LEC,2501,CLASS,36
175,LEC,5101,CLASS,36
176,LEC,0101,CLASS,37
177,LEC,0201,CLASS,37
178,LEC,0101,CLASS,38
179,LEC,5101,CLASS,38
180,LEC,0101,CLASS,39
181,LEC,0201,CLASS,39
182,LEC,0101,CLASS,40
183,LEC,0201,CLASS,40
184,LEC,0101,CLASS,41
185,LEC,0201,CLASS,41
186,LEC,0301,CLASS,41
187,LEC,0101,CLASS,42
188,LEC,0201,CLASS,42
189,LEC,2001,CLASS,42
190,LEC,2101,CLASS,42
191,LEC,0101,CLASS,43
192,LEC,0201,CLASS,43
193,LEC,0301,CLASS,43
194,LEC,2001,CLASS,43
195,LEC,2101,CLASS,43
196,LEC,2201,CLASS,43
197,LEC,2501,CLASS,43
198,LEC,5101,CLASS,43
199,LEC,0101,CLASS,44
200,LEC,0101,CLASS,45
201,LEC,0201,CLASS,45
202,LEC,0101,CLASS,46
203,LEC,0201,CLASS,46
204,LEC,2001,CLASS,46
205,LEC,5101,CLASS,47
206,LEC,0101,CLASS,48
207,LEC,0101,CLASS,49
208,LEC,0201,CLASS,49
209,LEC,0101,CLASS,50
210,LEC,0201,CLASS,50
211,LEC,2001,CLASS,50
212,LEC,0101,CLASS,51
213,LEC,0102,ONLSYNC,51
214,LEC,2001,CLASS,51
215,LEC,2002,ONLSYNC,51
216,LEC,2501,CLASS,51
217,LEC,2502,ONLSYNC,51
218,LEC,5101,CLASS,51
219,LEC,5102,ONLSYNC,51
220,LEC,0101,CLASS,52
221,LEC,0101,CLASS,53
222,LEC,2501,CLASS,53
223,LEC,5101,CLASS,53
224,LEC,9901,ONLSYNC,54
225,LEC,2501,CLASS,55
226,LEC,5101,CLASS,55
227,LEC,0101,CLASS,56
228,LEC,0101,CLASS,57
229,LEC,5101,CLASS,58
230,LEC,5101,CLASS,59
231,LEC,9901,ONLSYNC,60
232,LEC,0101,CLASS,61
233,LEC,5101,CLASS,61
234,LEC,0101,CLASS,62
235,LEC,5101,CLASS,63
236,LEC,0101,CLASS,64
237,LEC,0101,CLASS,65
238,LEC,0201,CLASS,65
239,LEC,2001,CLASS,65
240,LEC,0101,CLASS,66
241,LEC,2001,CLASS,66
242,LEC,0101,CLASS,67
243,LEC,2000,CLASS,67
244,LEC,0101,CLASS,68
245,LEC,5101,CLASS,69
246,LEC,5101,CLASS,70
247,LEC,0101,CLASS,71
248,LEC,0101,CLASS,72
249,LEC,0101,CLASS,73
250,LEC,0101,CLASS,74
251,LEC,0101,CLASS,75
252,LEC,0101,CLASS,76
253,LEC,0201,CLASS,76
254,LEC,5101,CLASS,76
255,LEC,5102,ONLSYNC,76
256,TUT,0101,CLASS,76
257,TUT,0102,CLASS,76
258,TUT,0103,CLASS,76
259,TUT,0201,CLASS,76
260,TUT,0202,CLASS,76
261,TUT,0203,CLASS,76
262,TUT,0301,CLASS,76
263,TUT,0302,CLASS,76
264,TUT,0303,CLASS,76
265,TUT,0401,CLASS,76
266,TUT,0402,CLASS,76
267,TUT,0403,CLASS,76
268,TUT,0501,CLASS,76
269,TUT,0502,CLASS,76
270,TUT,0503,CLASS,76
271,TUT,0601,CLASS,76
272,TUT,0602,CLASS,76
273,TUT,0603,CLASS,76
274,TUT,0701,CLASS,76
275,TUT,0702,CLASS,76
276,TUT,0703,CLASS,76
277,TUT,0801,CLASS,76
278,TUT,0802,CLASS,76
279,TUT,0803,CLASS,76
280,TUT,0901,CLASS,76
281,TUT,0902,CLASS,76
282,TUT,0903,CLASS,76
283,TUT,5101,CLASS,76
284,TUT,5102,ONLSYNC,76
285,TUT,5103,CLASS,76
286,TUT,5201,CLASS,76
287,TUT,5202,ONLSYNC,76
288,TUT,5203,ONLSYNC,76
289,LEC,0101,CLASS,77
290,LEC,0102,CLASS,77
291,LEC,0201,CLASS,77
292,LEC,0202,CLASS,77
293,LEC,0301,CLASS,77
294,LEC,0302,CLASS,77
295,LEC,0401,CLASS,77
296,LEC,0402,CLASS,77
297,LEC,0501,CLASS,77
298,LEC,0502,CLASS,77
299,LEC,0601,CLASS,77
300,LEC,0602,CLASS,77
301,LEC,5101,ONLSYNC,77
302,LEC,5102,ONLSYNC,77
303,TUT,0101,CLASS,77
304,TUT,0102,CLASS,77
305,TUT,0103,CLASS,77
306,TUT,0104,CLASS,77
307,TUT,0105,CLASS,77
308,TUT,0106,CLASS,77
309,TUT,0107,CLASS,77
310,TUT,0108,CLASS,77
311,TUT,0109,ONLSYNC,77
312,TUT,0110,ONLSYNC,77
313,TUT,0111,ONLSYNC,77
314,TUT,0112,ONLSYNC,77
315,TUT,0201,CLASS,77
316,TUT,0202,CLASS,77
317,TUT,0203,CLASS,77
318,TUT,0204,CLASS,77
319,TUT,0205,CLASS,77
320,TUT,0206,CLASS,77
321,TUT,0207,CLASS,77
322,TUT,0208,CLASS,77
323,TUT,0209,CLASS,77
324,TUT,0210,CLASS,77
325,TUT,0211,ONLSYNC,77
326,TUT,0212,ONLSYNC,77
327,TUT,0301,CLASS,77
328,TUT,0302,CLASS,77
329,TUT,0303,CLASS,77
330,TUT,0304,CLASS,77
331,TUT,0305,CLASS,77
332,TUT,0306,CLASS,77
333,TUT,0307,CLASS,77
334,TUT,0308,ONLSYNC,77
335,TUT,0309,ONLSYNC,77
336,TUT,0310,ONLSYNC,77
337,TUT,0311,ONLSYNC,77
338,TUT,0312,ONLSYNC,77
339,TUT,0401,CLASS,77
340,TUT,0402,CLASS,77
341,TUT,0403,CLASS,77
342,TUT,0404,CLASS,77
343,TUT,0405,CLASS,77
344,TUT,0406,CLASS,77
345,TUT,0407,CLASS,77
346,TUT,0408,CLASS,77
347,TUT,0409,CLASS,77
348,TUT,0410,CLASS,77
349,TUT,0411,ONLSYNC,77
350,TUT,0412,ONLSYNC,77
351,TUT,0413,CLASS,77
352,TUT,0501,CLASS,77
353,TUT,0502,CLASS,77
354,TUT,0503,CLASS,77
355,TUT,0504,CLASS,77
356,TUT,0505,CLASS,77
357,TUT,0506,CLASS,77
358,TUT,0507,CLASS,77
359,TUT,0508,CLASS,77
360,TUT,0509,CLASS,77
361,TUT,0510,CLASS,77
362,TUT,0511,CLASS,77
363,TUT,0512,CLASS,77
364,TUT,0513,CLASS,77
365,TUT,0601,CLASS,77
366,TUT,0602,CLASS,77
367,TUT,0603,CLASS,77
368,TUT,0604,CLASS,77
369,TUT,0605,CLASS,77
370,TUT,0606,CLASS,77
371,TUT,0607,CLASS,77
372,TUT,0608,CLASS,77
373,TUT,0609,CLASS,77
374,TUT,0612,CLASS,77
375,TUT,0613,CLASS,77
376,TUT,5101,CLASS,77
377,TUT,5102,CLASS,77
378,TUT,5103,CLASS,77
379,TUT,5104,CLASS,77
380,TUT,5105,CLASS,77
381,TUT,5106,CLASS,77
382,TUT,5107,CLASS,77
383,TUT,5108,CLASS,77
384,TUT,5109,CLASS,77
385,TUT,5110,CLASS,77
386,TUT,5111,CLASS,77
387,TUT,5112,CLASS,77
388,TUT,5201,CLASS,77
389,TUT,5202,CLASS,77
390,TUT,5203,CLASS,77
391,TUT,5204,CLASS,77
392,TUT,5206,CLASS,77
393,TUT,5212,CLASS,77
394,LEC,0101,CLASS,78
395,LEC,0201,CLASS,78
396,LEC,5101,CLASS,78
397,TUT,0101,CLASS,78
398,TUT,0102,CLASS,78
399,TUT,0201,CLASS,78
400,TUT,0301,CLASS,78
401,TUT,0401,CLASS,78
402,TUT,0501,CLASS,78
403,TUT,0601,CLASS,78
404,TUT,5101,CLASS,78
405,TUT,5201,CLASS,78
406,TUT,5301,CLASS,78
407,TUT,5302,CLASS,78
408,TUT,5401,CLASS,78
409,LEC,0101,CLASS,79
410,LEC,5101,CLASS,79
411,TUT,0101,CLASS,79
412,TUT,0201,CLASS,79
413,TUT,0301,CLASS,79
414,TUT,0401,CLASS,79
415,TUT,0501,CLASS,79
416,TUT,5201,CLASS,79
417,LEC,0101,CLASS,80
418,LEC,0201,CLASS,80
419,LEC,0301,CLASS,80
420,LEC,0401,CLASS,80
421,LEC,0402,CLASS,80
422,LEC,0501,CLASS,80
423,LEC,0601,CLASS,80
424,LEC,0701,CLASS,80
425,LEC,0801,CLASS,80
426,LEC,0901,CLASS,80
427,LEC,1001,CLASS,80
428,LEC,5101,CLASS,80
429,TUT,0101,CLASS,80
430,TUT,0102,CLASS,80
431,TUT,0103,CLASS,80
432,TUT,0104,CLASS,80
433,TUT,0105,CLASS,80
434,TUT,0106,CLASS,80
435,TUT,0107,CLASS,80
436,TUT,0108,CLASS,80
437,TUT,0109,CLASS,80
438,TUT,0110,CLASS,80
439,TUT,0201,CLASS,80
440,TUT,0202,CLASS,80
441,TUT,0203,CLASS,80
442,TUT,0204,CLASS,80
443,TUT,0205,CLASS,80
444,TUT,0206,CLASS,80
445,TUT,0207,CLASS,80
446,TUT,0208,CLASS,80
447,TUT,0209,CLASS,80
448,TUT,0210,CLASS,80
449,TUT,0301,CLASS,80
450,TUT,0302,CLASS,80
451,TUT,0303,CLASS,80
452,TUT,0304,CLASS,80
453,TUT,0305,CLASS,80
454,TUT,0306,CLASS,80
455,TUT,0307,CLASS,80
456,TUT,0308,CLASS,80
457,TUT,0309,CLASS,80
458,TUT,0310,CLASS,80
459,TUT,0401,CLASS,80
460,TUT,0402,CLASS,80
461,TUT,0403,CLASS,80
462,TUT,0404,CLASS,80
463,TUT,0405,CLASS,80
464,TUT,0406,CLASS,80
465,TUT,0407,CLASS,80
466,TUT,0408,CLASS,80
467,TUT,0409,CLASS,80
468,TUT,0410,CLASS,80
469,TUT,0501,CLASS,80
470,TUT,0502,CLASS,80
471,TUT,0503,CLASS,80
472,TUT,0504,CLASS,80
473,TUT,0505,CLASS,80
474,TUT,0506,CLASS,80
475,TUT,0507,CLASS,80
476,TUT,0508,CLASS,80
477,TUT,0509,CLASS,80
478,TUT,0510,CLASS,80
479,TUT,0601,CLASS,80
480,TUT,0602,CLASS,80
481,TUT,0603,CLASS,80
482,TUT,0604,CLASS,80
483,TUT,0605,CLASS,80
484,TUT,0606,CLASS,80
485,TUT,0607,CLASS,80
486,TUT,0608,CLASS,80
487,TUT,0609,CLASS,80
488,TUT,0610,CLASS,80
489,TUT,5101,CLASS,80
490,TUT,5102,CLASS,80
491,TUT,5103,CLASS,80
492,TUT,5104,CLASS,80
493,TUT,5105,CLASS,80
494,TUT,5106,CLASS,80
495,TUT,5107,CLASS,80
496,TUT,5108,CLASS,80
497,TUT,5109,CLASS,80
498,TUT,5110,CLASS,80
499,TUT,5201,CLASS,80
500,TUT,5202,CLASS,80
501,TUT,5203,CLASS,80
502,TUT,5204,CLASS,80
503,TUT,5205,CLASS,80
504,TUT,5206,CLASS,80
505,TUT,5207,CLASS,80
506,TUT,5208,CLASS,80
507,TUT,5209,CLASS,80
508,TUT,5210,CLASS,80
509,LEC,0101,CLASS,81
510,LEC,0201,CLASS,81
511,LEC,0301,CLASS,81
512,LEC,0401,CLASS,81
513,LEC,0501,CLASS,81
514,LEC,0601,CLASS,81
515,LEC,0701,CLASS,81
516,LEC,0801,ONLSYNC,81
517,LEC,5101,ONLSYNC,81
518,TUT,0101,CLASS,81
519,TUT,0102,CLASS,81
520,TUT,0103,CLASS,81
521,TUT,0104,CLASS,81
522,TUT,0201,CLASS,81
523,TUT,0202,CLASS,81
524,TUT,0203,CLASS,81
525,TUT,0204,CLASS,81
526,TUT,0301,CLASS,81
527,TUT,0302,CLASS,81
528,TUT,0303,CLASS,81
529,TUT,0304,CLASS,81
530,TUT,0501,CLASS,81
531,TUT,0502,CLASS,81
532,TUT,0503,CLASS,81
533,TUT,0504,CLASS,81
534,TUT,0601,CLASS,81
535,TUT,0602,CLASS,81
536,TUT,0603,CLASS,81
537,TUT,0604,CLASS,81
538,TUT,0701,CLASS,81
539,TUT,0702,CLASS,81
540,TUT,0703,CLASS,81
541,TUT,0704,CLASS,81
542,TUT,0801,ONLSYNC,81
543,TUT,0901,ONLSYNC,81
544,TUT,0902,ONLSYNC,81
545,TUT,1001,ONLSYNC,81
546,TUT,1101,CLASS,81
547,TUT,1201,CLASS,81
548,TUT,5101,CLASS,81
549,TUT,5102,CLASS,81
550,TUT,5103,CLASS,81
551,TUT,5104,CLASS,81
552,TUT,5201,ONLSYNC,81
553,TUT,5202,ONLSYNC,81
554,TUT,5301,ONLSYNC,81
555,TUT,5302,ONLSYNC,81
556,LEC,0101,CLASS,82
557,TUT,0101,CLASS,82
558,TUT,0201,CLASS,82
559,TUT,0301,CLASS,82
560,LEC,0101,CLASS,83
561,TUT,0101,CLASS,83
562,TUT,0103,ONLSYNC,83
563,TUT,0201,CLASS,83
564,TUT,0203,CLASS,83
565,TUT,0204,ONLSYNC,83
566,TUT,0301,CLASS,83
567,TUT,0303,ONLSYNC,83
568,TUT,0501,ONLSYNC,83
569,LEC,0101,CLASS,85
570,LEC,0101,CLASS,86
571,LEC,0101,CLASS,87
572,LEC,0101,ONLSYNC,89
573,LEC,0201,CLASS,89
574,LEC,0301,CLASS,89
575,LEC,0401,CLASS,89
576,LEC,0501,CLASS,89
577,LEC,0601,CLASS,89
578,LEC,0701,CLASS,89
579,LEC,5101,CLASS,89
580,TUT,0101,ONLSYNC,89
