id,meeting_type,section_number,delivery_mode,selection_id
581,TUT,0201,CLASS,89
582,TUT,0301,CLASS,89
583,TUT,0401,CLASS,89
584,TUT,0501,CLASS,89
585,TUT,0601,CLASS,89
586,TUT,5101,CLASS,89
587,LEC,0101,CLASS,90
588,LEC,0201,CLASS,90
589,LEC,0301,CLASS,90
590,LEC,0401,CLASS,90
591,LEC,0501,CLASS,90
592,LEC,0601,CLASS,90
593,LEC,5101,CLASS,90
594,TUT,0101,CLASS,90
595,TUT,0201,CLASS,90
596,TUT,0301,CLASS,90
597,TUT,0401,CLASS,90
598,TUT,5101,CLASS,90
599,LEC,0101,CLASS,91
600,LEC,0201,CLASS,91
601,LEC,5101,CLASS,91
602,TUT,0101,CLASS,91
603,TUT,0201,CLASS,91
604,TUT,0202,CLASS,91
605,TUT,0203,CLASS,91
606,TUT,0301,CLASS,91
607,TUT,0401,CLASS,91
608,TUT,0402,CLASS,91
609,TUT,0501,CLASS,91
610,TUT,0502,CLASS,91
611,TUT,0601,CLASS,91
612,TUT,0602,CLASS,91
613,TUT,5101,CLASS,91
614,TUT,5102,CLASS,91
615,TUT,5103,CLASS,91
616,TUT,5201,CLASS,91
617,LEC,0101,CLASS,92
618,LEC,0201,CLASS,92
619,LEC,0301,CLASS,92
620,LEC,0401,CLASS,92
621,LEC,0501,CLASS,92
622,LEC,5101,CLASS,92
623,TUT,0101,CLASS,92
624,TUT,0102,CLASS,92
625,TUT,0103,CLASS,92
626,TUT,0201,CLASS,92
627,TUT,0202,CLASS,92
628,TUT,0203,CLASS,92
629,TUT,0301,CLASS,92
630,TUT,0302,CLASS,92
631,TUT,0303,CLASS,92
632,TUT,0401,CLASS,92
633,TUT,0402,CLASS,92
634,TUT,0403,CLASS,92
635,TUT,0501,CLASS,92
636,TUT,0502,CLASS,92
637,TUT,0503,CLASS,92
638,TUT,0601,CLASS,92
639,TUT,0602,CLASS,92
640,TUT,0603,CLASS,92
641,TUT,5101,CLASS,92
642,TUT,5102,CLASS,92
643,TUT,5201,CLASS,92
644,TUT,5202,CLASS,92
645,LEC,0101,CLASS,93
646,LEC,0201,CLASS,93
647,LEC,0301,CLASS,93
648,LEC,0401,CLASS,93
649,LEC,0501,CLASS,93
650,LEC,0601,CLASS,93
651,LEC,0701,CLASS,93
652,LEC,5101,CLASS,93
653,TUT,0101,CLASS,93
654,TUT,0102,CLASS,93
655,TUT,0201,CLASS,93
656,TUT,0202,CLASS,93
657,TUT,0301,CLASS,93
658,TUT,0302,CLASS,93
659,TUT,0401,CLASS,93
660,TUT,0402,CLASS,93
661,TUT,0501,CLASS,93
662,TUT,0502,CLASS,93
663,TUT,0601,CLASS,93
664,TUT,0602,CLASS,93
665,TUT,0701,CLASS,93
666,TUT,0702,CLASS,93
667,TUT,0801,CLASS,93
668,TUT,0802,CLASS,93
669,TUT,0901,CLASS,93
670,TUT,0902,CLASS,93
671,TUT,5101,CLASS,93
672,TUT,5201,CLASS,93
673,TUT,5204,CLASS,93
674,LEC,0101,CLASS,94
675,LEC,0201,CLASS,94
676,LEC,0301,CLASS,94
677,LEC,5101,CLASS,94
678,TUT,0101,CLASS,94
679,TUT,0201,CLASS,94
680,TUT,0301,CLASS,94
681,TUT,0401,CLASS,94
682,TUT,0501,CLASS,94
683,TUT,0601,CLASS,94
684,TUT,0701,CLASS,94
685,TUT,5101,CLASS,94
686,LEC,0101,ONLSYNC,95
687,TUT,0101,ONLSYNC,95
688,TUT,0201,ONLSYNC,95
689,TUT,0301,ONLSYNC,95
690,TUT,0501,ONLSYNC,95
691,LEC,0101,CLASS,96
692,LEC,0201,CLASS,96
693,LEC,5101,CLASS,96
694,TUT,0101,CLASS,96
695,TUT,0201,CLASS,96
696,TUT,0301,CLASS,96
697,TUT,0401,CLASS,96
698,TUT,0501,CLASS,96
699,TUT,0601,CLASS,96
700,TUT,0701,CLASS,96
701,TUT,0801,CLASS,96
702,TUT,0901,CLASS,96
703,TUT,5101,CLASS,96
704,TUT,5102,CLASS,96
705,LEC,0101,CLASS,97
706,LEC,0201,CLASS,97
707,LEC,5101,CLASS,97
708,TUT,0101,CLASS,97
709,TUT,0201,CLASS,97
710,TUT,0301,CLASS,97
711,TUT,0401,CLASS,97
712,TUT,0501,CLASS,97
713,TUT,0601,CLASS,97
714,TUT,0701,CLASS,97
715,TUT,5101,CLASS,97
716,TUT,5201,CLASS,97
717,LEC,0101,CLASS,99
718,LEC,5101,CLASS,99
719,TUT,0101,CLASS,99
720,TUT,0301,CLASS,99
721,TUT,0401,CLASS,99
722,TUT,0501,CLASS,99
723,TUT,0601,CLASS,99
724,TUT,5101,CLASS,99
725,TUT,5201,CLASS,99
726,LEC,0101,CLASS,100
727,LEC,5101,CLASS,100
728,TUT,0101,CLASS,100
729,TUT,0201,CLASS,100
730,TUT,0301,CLASS,100
731,TUT,0401,CLASS,100
732,TUT,0501,CLASS,100
733,TUT,0601,CLASS,100
734,TUT,5101,CLASS,100
735,TUT,5201,CLASS,100
736,TUT,5301,CLASS,100
737,LEC,0101,CLASS,101
738,TUT,0101,CLASS,101
739,TUT,0201,CLASS,101
740,TUT,0301,CLASS,101
741,TUT,0401,CLASS,101
742,LEC,0101,CLASS,102
743,TUT,0101,CLASS,102
744,TUT,0201,CLASS,102
745,TUT,5101,CLASS,102
746,LEC,0101,CLASS,103
747,TUT,0101,CLASS,103
748,TUT,0201,CLASS,103
749,LEC,0101,CLASS,105
750,LEC,0101,CLASS,106
751,LEC,2999,ONLSYNC,107
752,LEC,9901,ONLSYNC,107
753,TUT,0101,ONLSYNC,107
754,TUT,0201,ONLSYNC,107
755,TUT,0301,ONLSYNC,107
756,TUT,0401,ONLSYNC,107
757,TUT,5101,ONLSYNC,107
758,TUT,5201,ONLSYNC,107
759,LEC,0101,CLASS,108
760,LEC,0201,CLASS,108
761,LEC,2001,CLASS,108
762,LEC,2201,CLASS,108
763,TUT,0101,CLASS,108
764,TUT,0201,CLASS,108
765,TUT,0301,CLASS,108
766,TUT,0401,CLASS,108
767,TUT,0501,CLASS,108
768,TUT,0601,CLASS,108
769,LEC,0101,CLASS,109
770,TUT,0101,CLASS,109
771,TUT,0201,CLASS,109
772,TUT,0301,CLASS,109
773,TUT,0401,CLASS,109
774,LEC,0101,CLASS,110
775,TUT,0101,CLASS,110
776,TUT,0201,CLASS,110
777,TUT,0301,CLASS,110
778,TUT,0401,CLASS,110
779,LEC,0101,CLASS,111
780,TUT,0101,CLASS,111
781,TUT,0201,CLASS,111
782,TUT,0301,CLASS,111
783,TUT,0401,CLASS,111
784,TUT,0501,CLASS,111
785,TUT,0601,CLASS,111
786,LEC,0101,CLASS,112
787,TUT,0101,CLASS,112
788,TUT,0201,CLASS,112
789,TUT,5101,CLASS,112
790,LEC,0101,CLASS,113
791,TUT,5101,CLASS,113
792,TUT,5201,CLASS,113
793,LEC,0101,CLASS,114
794,TUT,0101,CLASS,114
795,TUT,0201,CLASS,114
796,LEC,0101,CLASS,115
797,LEC,0201,CLASS,115
798,LEC,5101,CLASS,115
799,TUT,0101,CLASS,115
800,TUT,0201,CLASS,115
801,TUT,0301,CLASS,115
802,TUT,0401,CLASS,115
803,TUT,0501,CLASS,115
804,TUT,0601,CLASS,115
805,TUT,0701,CLASS,115
806,TUT,5101,CLASS,115
807,TUT,5201,CLASS,115
808,TUT,5301,CLASS,115
809,TUT,5401,CLASS,115
810,LEC,0101,CLASS,116
811,LEC,5101,CLASS,116
812,TUT,0101,CLASS,116
813,TUT,0201,CLASS,116
814,TUT,0301,CLASS,116
815,TUT,0401,CLASS,116
816,TUT,0501,CLASS,116
817,TUT,0601,CLASS,116
818,TUT,5101,CLASS,116
819,TUT,5102,CLASS,116
820,TUT,5201,CLASS,116
821,LEC,0101,CLASS,117
822,LEC,2001,CLASS,117
823,TUT,0101,CLASS,117
824,TUT,0201,CLASS,117
825,LEC,0101,CLASS,118
826,TUT,0101,CLASS,118
827,TUT,0201,CLASS,118
828,TUT,0301,CLASS,118
829,LEC,0101,CLASS,119
830,TUT,0101,CLASS,119
831,TUT,0201,CLASS,119
832,TUT,0301,CLASS,119
833,TUT,0401,CLASS,119
834,LEC,0101,CLASS,120
835,LEC,0201,CLASS,120
836,TUT,0101,CLASS,120
837,TUT,0201,CLASS,120
838,TUT,0301,CLASS,120
839,TUT,5101,CLASS,120
840,TUT,5201,CLASS,120
841,TUT,5301,CLASS,120
842,TUT,5302,CLASS,120
843,LEC,0101,CLASS,121
844,LEC,0201,CLASS,121
845,TUT,0101,CLASS,121
846,TUT,0102,CLASS,121
847,TUT,0201,CLASS,121
848,TUT,0202,CLASS,121
849,TUT,0301,CLASS,121
850,TUT,0302,CLASS,121
851,TUT,0401,CLASS,121
852,TUT,0501,CLASS,121
853,TUT,5101,CLASS,121
854,LEC,0101,CLASS,122
855,TUT,0101,CLASS,122
856,TUT,0201,CLASS,122
857,LEC,0101,CLASS,123
858,TUT,0101,CLASS,123
859,TUT,5101,CLASS,123
860,LEC,0101,CLASS,124
861,TUT,0101,CLASS,124
862,TUT,0201,CLASS,124
863,LEC,0101,CLASS,125
864,TUT,5101,CLASS,125
865,TUT,5201,CLASS,125
866,LEC,0101,CLASS,126
867,LEC,2001,CLASS,126
868,TUT,0101,CLASS,126
869,LEC,0101,CLASS,127
870,TUT,0101,CLASS,127
871,TUT,0201,CLASS,127
872,LEC,0101,CLASS,128
873,TUT,0101,CLASS,128
874,LEC,0101,ONLSYNC,131
875,LEC,0101,CLASS,132
876,LEC,0101,CLASS,133
877,LEC,0201,CLASS,133
878,LEC,0101,CLASS,134
879,LEC,0201,CLASS,134
880,LEC,0101,CLASS,135
881,LEC,5101,CLASS,136
882,LEC,0101,CLASS,137
883,TUT,0101,CLASS,137
884,TUT,0201,CLASS,137
885,LEC,5101,ONLSYNC,138
886,LEC,0101,CLASS,139
887,LEC,0101,CLASS,141
888,LEC,0101,CLASS,142
889,LEC,0101,CLASS,144
890,LEC,0101,CLASS,146
891,LEC,0101,CLASS,147
892,LEC,0101,CLASS,148
893,LEC,0101,CLASS,149
894,LEC,0101,CLASS,150
895,LEC,0101,CLASS,151
896,LEC,5101,CLASS,152
897,LEC,0101,CLASS,153
898,LEC,0201,CLASS,153
899,LEC,0101,CLASS,154
900,LEC,0101,CLASS,155
901,LEC,0201,CLASS,155
902,LEC,0301,CLASS,155
903,LEC,0401,CLASS,155
904,LEC,0501,CLASS,155
905,LEC,0601,CLASS,155
906,LEC,0701,CLASS,155
907,LEC,0101,CLASS,156
908,LEC,0201,CLASS,156
909,LEC,0301,CLASS,156
910,LEC,0401,CLASS,156
911,LEC,0101,CLASS,157
912,LEC,0201,CLASS,157
913,LEC,0301,CLASS,157
914,LEC,0401,CLASS,157
915,LEC,0501,CLASS,157
916,LEC,0101,CLASS,158
917,LEC,0201,CLASS,158
918,LEC,0301,CLASS,158
919,LEC,0101,CLASS,159
920,LEC,0101,CLASS,160
921,LEC,0201,CLASS,160
922,LEC,0301,CLASS,160
923,LEC,0401,CLASS,160
924,LEC,0501,CLASS,160
925,LEC,0601,CLASS,160
926,LEC,0701,CLASS,160
927,LEC,0801,CLASS,160
928,LEC,9901,ONLSYNC,161
929,LEC,9902,ONLSYNC,161
930,TUT,0101,ONLSYNC,161
931,TUT,0201,ONLSYNC,161
932,LEC,9901,ONLSYNC,162
933,LEC,9902,ONLSYNC,162
934,TUT,0101,ONLSYNC,162
935,TUT,0201,ONLSYNC,162
936,LEC,0101,ONLSYNC,163
937,LEC,9901,ONLSYNC,163
938,LEC,0101,CLASS,164
939,LEC,0101,ONLSYNC,165
940,LEC,0201,ONLSYNC,165
941,LEC,5101,ONLSYNC,165
942,TUT,0101,ONLSYNC,165
943,TUT,0102,CLASS,165
944,TUT,0103,ONLSYNC,165
945,TUT,0201,ONLSYNC,165
946,TUT,0202,CLASS,165
947,TUT,0203,ONLSYNC,165
948,TUT,5101,ONLSYNC,165
949,TUT,5102,CLASS,165
950,TUT,5103,ONLSYNC,165
951,LEC,0101,ONLSYNC,166
952,LEC,5101,ONLSYNC,166
953,TUT,0101,CLASS,166
954,TUT,0102,CLASS,166
955,TUT,0103,CLASS,166
956,TUT,5101,CLASS,166
957,TUT,5102,CLASS,166
958,TUT,5103,CLASS,166
959,LEC,0101,CLASS,167
960,TUT,0101,CLASS,167
961,TUT,0102,CLASS,167
962,TUT,0103,CLASS,167
963,LEC,0101,ONLSYNC,168
964,LEC,5101,ONLSYNC,168
965,TUT,0101,ONLSYNC,168
966,TUT,0102,CLASS,168
967,TUT,0103,CLASS,168
968,TUT,0104,CLASS,168
969,TUT,0105,ONLSYNC,168
970,TUT,5101,ONLSYNC,168
971,TUT,5102,ONLSYNC,168
972,TUT,5103,CLASS,168
973,TUT,5104,CLASS,168
974,TUT,5105,CLASS,168
975,LEC,0101,ONLSYNC,169
976,LEC,0201,ONLSYNC,169
977,TUT,0101,ONLSYNC,169
978,TUT,0102,ONLSYNC,169
979,TUT,0103,CLASS,169
980,TUT,0104,CLASS,169
981,TUT,0105,CLASS,169
982,TUT,0201,ONLSYNC,169
983,TUT,0202,CLASS,169
984,TUT,0203,ONLSYNC,169
985,TUT,0204,CLASS,169
986,TUT,0205,CLASS,169
987,LEC,0101,ONLSYNC,170
988,TUT,5101,ONLSYNC,170
989,TUT,5102,ONLSYNC,170
990,TUT,5103,CLASS,170
991,TUT,5104,CLASS,170
992,TUT,5105,CLASS,170
993,LEC,0101,ONLSYNC,171
994,TUT,0101,CLASS,171
995,TUT,0102,CLASS,171
996,TUT,0103,CLASS,171
997,TUT,0104,ONLSYNC,171
998,LEC,0101,CLASS,172
999,LEC,0201,CLASS,172
1000,TUT,0101,ONLSYNC,172
1001,TUT,0102,CLASS,172
1002,TUT,0103,CLASS,172
1003,TUT,0201,ONLSYNC,172
1004,TUT,0202,ONLSYNC,172
1005,TUT,0203,CLASS,172
1006,LEC,0101,ONLSYNC,173
1007,LEC,5101,ONLSYNC,173
1008,TUT,0101,ONLSYNC,173
1009,TUT,0102,ONLSYNC,173
1010,TUT,0103,CLASS,173
1011,TUT,0104,CLASS,173
1012,TUT,0105,CLASS,173
1013,TUT,5101,ONLSYNC,173
1014,TUT,5102,CLASS,173
1015,TUT,5103,CLASS,173
1016,TUT,5104,CLASS,173
1017,TUT,5105,ONLSYNC,173
1018,LEC,0101,ONLSYNC,174
1019,LEC,5101,ONLSYNC,174
1020,TUT,0101,CLASS,174
1021,TUT,0102,ONLSYNC,174
1022,TUT,0103,CLASS,174
1023,TUT,0104,CLASS,174
1024,TUT,0105,ONLSYNC,174
1025,TUT,5101,CLASS,174
1026,TUT,5102,CLASS,174
1027,TUT,5103,CLASS,174
1028,TUT,5104,ONLSYNC,174
1029,TUT,5105,ONLSYNC,174
1030,LEC,0101,CLASS,175
1031,LEC,0102,CLASS,175
1032,LEC,2999,ONLSYNC,176
1033,LEC,9901,ONLSYNC,176
1034,LEC,9902,ONLSYNC,176
1035,LEC,9903,ONLSYNC,176
1036,LEC,9901,ONLSYNC,177
1037,LEC,0101,ONLSYNC,178
1038,LEC,0201,ONLSYNC,178
1039,TUT,0101,CLASS,178
1040,TUT,0102,CLASS,178
1041,TUT,0103,ONLSYNC,178
1042,TUT,0104,CLASS,178
1043,TUT,0105,ONLSYNC,178
1044,TUT,5101,ONLSYNC,178
1045,TUT,5102,CLASS,178
1046,TUT,5103,CLASS,178
1047,TUT,5104,CLASS,178
1048,TUT,5105,ONLSYNC,178
1049,LEC,0101,ONLSYNC,179
1050,LEC,0201,ONLSYNC,179
1051,TUT,0101,ONLSYNC,179
1052,TUT,0102,CLASS,179
1053,TUT,0103,CLASS,179
1054,TUT,0104,CLASS,179
1055,TUT,0105,ONLSYNC,179
1056,TUT,0201,ONLSYNC,179
1057,TUT,0202,CLASS,179
1058,TUT,0203,ONLSYNC,179
1059,TUT,0204,CLASS,179
1060,TUT,0205,CLASS,179
1061,LEC,0101,CLASS,180
1062,LEC,0101,CLASS,181
1063,LEC,0101,CLASS,182
1064,LEC,0201,CLASS,182
1065,LEC,0101,ONLSYNC,183
1066,LEC,0201,ONLSYNC,183
1067,TUT,0101,ONLSYNC,183
1068,TUT,0102,CLASS,183
1069,TUT,0103,CLASS,183
1070,TUT,0104,ONLSYNC,183
1071,TUT,0201,ONLSYNC,183
1072,TUT,0202,CLASS,183
1073,TUT,0203,CLASS,183
1074,TUT,0204,ONLSYNC,183
1075,LEC,2501,ONLSYNC,184
1076,LEC,5101,CLASS,184
1077,LEC,5201,ONLSYNC,184
1078,LEC,0101,CLASS,185
1079,LEC,0101,CLASS,186
1080,LEC,0101,CLASS,187
1081,LEC,2501,CLASS,187
1082,LEC,5101,CLASS,187
1083,LEC,0101,CLASS,188
1084,LEC,5101,CLASS,188
1085,LEC,5101,CLASS,189
1086,LEC,0101,CLASS,190
1087,LEC,0201,CLASS,190
1088,LEC,0101,CLASS,191
1089,LEC,0101,ONLSYNC,192
1090,TUT,5101,CLASS,192
1091,TUT,5102,CLASS,192
1092,TUT,5103,CLASS,192
1093,TUT,5104,ONLSYNC,192
1094,TUT,5105,ONLSYNC,192
1095,LEC,2501,CLASS,193
1096,LEC,5101,CLASS,193
1097,LEC,0101,CLASS,194
1098,LEC,0101,CLASS,195
1099,LEC,0101,CLASS,196
1100,LEC,5101,ONLSYNC,197
1101,TUT,5101,ONLSYNC,197
1102,TUT,5102,ONLSYNC,197
1103,TUT,5103,CLASS,197
1104,TUT,5104,CLASS,197
1105,LEC,0101,ONLSYNC,198
1106,LEC,2001,ONLSYNC,198
1107,LEC,5101,ONLSYNC,198
1108,TUT,5101,ONLSYNC,198
1109,TUT,5102,ONLSYNC,198
1110,TUT,5103,CLASS,198
1111,TUT,5104,CLASS,198
1112,TUT,5201,ONLSYNC,198
1113,TUT,5202,ONLSYNC,198
1114,TUT,5203,CLASS,198
1115,TUT,5204,CLASS,198
1116,LEC,0101,CLASS,199
1117,LEC,0101,ONLSYNC,200
1118,LEC,0102,ONLSYNC,200
1119,TUT,0101,CLASS,200
1120,TUT,0102,CLASS,200
1121,TUT,0103,CLASS,200
1122,TUT,0104,CLASS,200
1123,LEC,5101,CLASS,201
1124,LEC,0101,CLASS,202
1125,LEC,0101,CLASS,203
1126,LEC,0101,CLASS,204
1127,LEC,0101,CLASS,205
1128,LEC,0101,CLASS,206
